Flow Duration,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packet Length Min,Bwd Packet Length Max,Bwd Packet Length Min,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Min,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Fwd PSH Flags,Bwd Packets/s,Min Packet Length,FIN Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Down/Up Ratio,Init_Win_bytes_forward,Init_Win_bytes_backward,min_seg_size_forward,Active Mean,Active Std,Idle Std,Label_cleaned
839195,3,26,0,5840,0,13862.09403,9.532945263,119885.0,61,465,839015,209753.75,0,5.958090789,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
1090994,4,24,6,0,0,21.9982878,3.6663813,363664.6667,1015,1015,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
881291,3,26,0,7300,0,13193.14506,10.21229083,110161.375,4,4,881156,176231.2,0,6.808193888,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
1,2,0,0,0,0,0.0,2000000.0,1.0,1,1,0,0.0,0,0.0,0,0,0,1,0,0,130,-1,32,0.0,0.0,0.0,0
71322155,9,62,0,5840,0,163.5256254,0.196292442,5486319.615,0,218,303238,75809.5,0,0.070104444,0,0,0,1,0,0,256,229,20,1874.0,0.0,40300000.0,1
61016,2,166,83,165,165,8129.01534,65.55657532,20338.66667,3,3,4,4.0,0,32.77828766,83,0,0,0,0,1,-1,-1,40,0.0,0.0,0.0,0
101436,3,26,0,5840,0,114683.15,88.72589613,12679.5,3,3,101417,20283.4,0,59.15059742,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
142825,47,1325,0,4344,0,770705.4087,728.1638369,1386.650485,1,1,119651,2136.625,0,399.0897952,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
75706,4,292,73,157,157,8004.649565,79.25395609,15141.2,3,3,3,3.0,0,26.41798536,73,0,0,0,0,0,-1,-1,32,0.0,0.0,0.0,0
116829493,46,1100,0,4380,0,798.6168356,0.890186179,1134266.922,1,47,117000000,2048279.211,0,0.496449985,0,0,1,0,0,1,8192,292,20,127018.0,76565.52227,355860.68,0
23405,1,55,55,111,111,7092.501602,85.45182653,23405.0,23405,0,0,0.0,0,42.72591327,55,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
73686422,8,56,0,5840,0,158.1973949,0.176423276,6140535.167,32,214,289263,72315.75,0,0.067855106,0,0,0,1,0,0,256,229,20,1339195.0,0.0,0.0,1
63874054,7,158,0,41,41,3.7573942,0.140902282,7984256.75,21,49,58100000,58100000.0,1,0.031311618,0,0,0,1,0,0,1323,225,32,61862.5,116.6726189,37000000.0,0
911645,3,26,0,5840,0,12760.44952,9.872263875,113955.625,3,35,911632,182326.4,0,6.58150925,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
4384726,5,135,6,46,46,41.27966035,1.368386531,876945.2,3,3,0,0.0,1,0.228064422,6,0,0,1,0,0,16264,32,20,0.0,0.0,0.0,0
705955,3,26,0,7300,0,16478.38743,11.33216706,100850.7143,2,2,705907,176476.75,0,7.082604415,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
143460,44,1313,0,4344,0,736832.5666,683.1172452,1478.969072,1,1,119714,2258.754717,0,376.4115433,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
11946204,4,24,6,0,0,2.009006376,0.334834396,3982068.0,246,246,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,636.0,0.0,0.0,1
16870,3,26,0,5840,0,689567.2792,533.4914049,2108.75,2,66,16823,3364.6,0,355.6609366,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
509766,3,26,0,4380,0,22820.2744,17.65515943,63720.75,3,49,509666,101933.2,0,11.77010628,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
5702103,9,619,0,1460,0,815.6639752,2.630608391,407293.0714,1,1,964110,192822.0,0,1.052243357,0,0,1,0,0,0,8192,4916,20,0.0,0.0,0.0,0
72566714,8,56,0,5840,0,160.6383886,0.165365074,6596974.0,4,4,216766,72255.33333,0,0.055121691,0,0,0,1,0,0,256,229,20,988.0,0.0,37000000.0,1
187,2,58,29,90,90,1272727.273,21390.37433,62.33333333,4,4,4,4.0,0,10695.18717,29,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
81364790,5,30,6,0,0,0.368709856,0.061451643,20300000.0,4,4,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,8002.0,0.0,0.0,1
75788060,8,56,0,5840,0,153.8105079,0.158336287,6889823.636,49,49,63762,21254.0,0,0.052778762,0,0,0,1,0,0,256,229,20,3754214.0,0.0,0.0,1
10696084,5,30,6,0,0,2.804764809,0.467460802,2674021.0,245,245,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,1750.0,0.0,0.0,1
4019245,5,30,6,0,0,7.464088405,1.244014734,1004811.25,260,260,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
23348,1,44,44,60,60,4454.342984,85.66044201,23348.0,23348,0,0,0.0,0,42.830221,44,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
349,2,78,39,55,55,538681.9484,11461.31805,116.3333333,4,4,191,191.0,0,5730.659026,39,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
85845,3,26,0,5840,0,135511.678,104.8401188,10730.625,3,3,85791,17158.2,0,69.89341255,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
2668069,4,24,6,0,0,8.995269613,1.499211602,889356.3333,1010,1010,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
922601,3,26,0,7215,0,12608.91761,8.671137361,131800.1429,4,41,922556,230639.0,0,5.41946085,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
4,2,37,6,0,0,9250000.0,500000.0,4.0,4,4,0,0.0,1,0.0,6,0,0,1,0,0,110,-1,20,0.0,0.0,0.0,0
118425649,21,1477,0,1460,0,41.32550711,0.320876434,3200693.216,4,4,113000000,7059718.5,0,0.143549984,0,0,1,0,0,0,8192,1010,20,236693.5,738026.0648,1318641.945,0
28914,4,128,32,226,226,35692.05229,276.6825759,4130.571429,4,4,5009,1669.666667,0,138.341288,32,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
71385799,8,56,0,5840,0,163.3798341,0.196117438,5491215.308,2,48,291791,58358.2,0,0.084050331,0,0,0,1,0,0,256,229,20,801.0,0.0,41800000.0,1
6028764,5,30,6,0,0,4.976144364,0.829357394,1507191.0,312,312,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,2614.0,0.0,0.0,1
198167,44,1319,0,4344,0,518905.7714,484.4398916,2085.968421,1,1,174924,3429.882353,0,262.4049413,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
28315,1,6,6,6,6,423.8036376,70.63393961,28315.0,28315,0,0,0.0,0,35.3169698,6,0,0,1,1,1,274,1024,20,0.0,0.0,0.0,0
17958,4,24,6,0,0,1336.451721,222.7419534,5986.0,357,357,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
73398772,8,56,0,5840,0,158.817371,0.17711468,6116564.333,31,204,288324,72081.0,0,0.068121031,0,0,0,1,0,0,256,229,20,1050464.0,0.0,0.0,1
63554066,7,187,6,46,46,4.389963028,0.141611711,7944258.25,3,3,58800000,58800000.0,1,0.031469269,6,0,0,1,0,0,1504,454,20,249389.0,0.0,0.0,0
71864974,8,56,0,2920,0,162.2069744,0.194809783,5528074.923,3,164,589100,117820.0,0,0.083489907,0,0,0,1,0,0,256,229,20,931.0,0.0,42100000.0,1
8772780,5,30,6,0,0,3.419668566,0.569944761,2193195.0,3,3,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,4980.0,0.0,0.0,1
70,2,12,6,0,0,171428.5714,28571.42857,70.0,70,70,0,0.0,0,0.0,6,0,0,1,0,0,368,-1,20,0.0,0.0,0.0,0
5,3,254,6,0,0,50800000.0,600000.0,2.5,1,1,0,0.0,1,0.0,6,0,0,1,0,0,123,-1,20,0.0,0.0,0.0,0
387249,3,26,0,5840,0,30024.60949,20.65854269,55321.28571,75,194,387145,96786.25,0,12.91158918,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
88323,3,26,0,8675,0,131709.7472,90.57663349,12617.57143,5,48,88212,22053.0,0,56.61039593,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
385,2,12,6,6,6,46753.24675,7792.207792,192.5,1,385,0,0.0,0,2597.402597,6,0,0,1,0,0,32,256,20,0.0,0.0,0.0,0
160,2,80,40,56,56,1200000.0,25000.0,53.33333333,1,4,1,1.0,0,12500.0,40,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
149592,3,26,0,7215,0,77764.85374,53.47879566,21370.28571,3,3,149586,37396.5,0,33.42424729,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
1304520,3,26,0,5840,0,8917.456229,6.89908932,163065.0,4,207,1304473,260894.6,0,4.59939288,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
85722,4,24,6,0,0,279.9748023,46.66246704,28574.0,218,218,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
12331,2,60,30,132,132,26275.24126,324.3856946,4110.333333,4,4,4,4.0,0,162.1928473,30,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
197458,48,1331,0,2896,0,513425.6399,536.8230206,1880.552381,1,1,173430,3042.631579,0,293.7333509,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
8687606,4,24,6,0,0,2.762556221,0.460426037,2895868.667,322,322,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,648.0,0.0,0.0,1
1807370,3,26,0,4380,0,6433.104456,4.979611258,225921.25,43,1061,1807225,361445.0,0,3.319740839,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
61496,1,50,50,66,66,1886.301548,32.52244048,61496.0,61496,0,0,0.0,0,16.26122024,50,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
72153909,8,56,0,10220,0,161.6405842,0.180170419,6012825.75,2,4,896685,224171.25,0,0.069296315,0,0,0,1,0,0,256,229,20,3853356.0,0.0,0.0,1
158,2,70,35,89,89,1569620.253,25316.4557,52.66666667,3,3,3,3.0,0,12658.22785,35,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
9946443,4,24,6,0,0,2.412922891,0.402153815,3315481.0,331,331,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,736.0,0.0,0.0,1
500825,3,26,0,5840,0,23227.67434,17.97034892,62603.125,3,3,500641,100128.2,0,11.98023262,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
52028276,9,472,0,1806,0,44.01452779,0.345965721,3060486.824,36,37187,52000000,6498890.625,0,0.17298286,0,0,1,0,0,1,8192,946,20,82356.8,101496.9206,34773.03707,0
23950,2,70,35,51,51,7181.628392,167.0146138,7983.333333,4,4,48,48.0,0,83.50730689,35,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
7089,3,26,0,8675,0,1640993.088,1128.508958,1012.714286,4,191,6972,1743.0,0,705.3180985,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
71688102,8,56,0,4380,0,162.6071785,0.18134111,5974008.5,37,158,308074,77018.5,0,0.069746581,0,0,0,1,0,0,256,229,20,1755.0,0.0,40000000.0,1
66521339,16,955,0,3580,0,134.8289156,0.496081415,2078791.844,0,102,66500000,4153171.125,0,0.255557093,0,0,1,0,0,1,8192,294,20,143245.0,168034.0271,35400000.0,0
920216,3,26,0,5840,0,12641.59719,9.780312448,115027.0,2,4,920119,184023.8,0,6.520208299,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
24439,4,160,40,56,56,15712.59053,327.3456361,3491.285714,3,3,24316,8105.333333,0,163.672818,40,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
3386770,5,135,6,46,46,53.44325124,1.771599489,677354.0,48,48,0,0.0,1,0.295266581,6,0,0,1,0,0,16489,360,20,0.0,0.0,0.0,0
1580987,4,24,6,0,0,15.18039048,2.53006508,526995.6667,1,1,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
207,2,88,44,60,60,1004830.918,19323.6715,69.0,48,48,49,49.0,0,9661.835749,44,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
10417544,4,24,6,0,0,2.303805964,0.383967661,3472514.667,349,349,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,864.0,0.0,0.0,1
246,2,90,45,103,103,1203252.033,16260.1626,82.0,1,135,1,1.0,0,8130.081301,45,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
283,2,70,35,230,230,1872791.519,14134.27562,94.33333333,4,4,4,4.0,0,7067.137809,35,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
46983,4,164,41,57,57,5917.033821,127.7057659,9396.6,3,3,4,4.0,0,42.56858864,41,0,0,0,0,0,-1,-1,20,0.0,0.0,0.0,0
62596673,29,1609,0,2920,0,688.1356139,1.054369136,963025.7385,-1,3,62500000,1736580.25,0,0.591085728,0,0,1,0,0,1,8192,140,20,3827364.0,0.0,0.0,0
142936,47,1313,0,4344,0,739533.7774,727.5983657,1387.728155,1,1,119613,2135.946429,0,398.7798735,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
61663,4,124,31,47,47,5059.76031,129.7374438,8809.0,3,3,13304,4434.666667,0,64.86872192,31,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
220,2,86,43,59,59,927272.7273,18181.81818,73.33333333,3,3,47,47.0,0,9090.909091,43,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
3566853,5,30,6,0,0,8.410775549,1.401795925,891713.25,383,383,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
8211904,4,24,6,0,0,2.922586528,0.487097755,2737301.333,230,230,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,559.0,0.0,0.0,1
72254725,9,62,0,8675,0,161.4150493,0.17991903,6021227.083,57,212,909916,303305.3333,0,0.055359701,0,0,0,1,0,0,256,229,20,1954738.0,0.0,0.0,1
72252073,8,56,0,4380,0,161.3379314,0.193766067,5557851.769,16,49,309991,61998.2,0,0.0830426,0,0,0,1,0,0,256,229,20,723.0,0.0,39600000.0,1
6531677,8,369,0,1460,0,660.0142659,1.9903005,544306.4167,3,3,329765,82441.25,0,0.765500192,0,0,1,0,0,0,8192,237,20,537018.0,0.0,0.0,0
927804,3,26,0,5840,0,12538.2085,8.622510789,132543.4286,4,175,927744,231936.0,0,5.389069243,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
142117,47,1325,0,4344,0,733789.7648,710.6820437,1421.17,0,2,119075,2246.698113,0,379.9686174,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
699546,3,26,0,11595,0,16629.35675,10.00648992,116591.0,40,40,699451,233150.3333,0,5.717994242,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
446800,23,1169,0,2896,0,100147.7171,114.1450313,8936.0,1,49,423469,15684.03704,0,62.66786034,0,0,1,0,0,1,29200,61,32,0.0,0.0,0.0,0
10375284,9,1680,0,2070,2,835.4470104,1.831275173,576404.6667,3,3,10300000,1149249.0,0,0.963829038,0,0,1,0,0,1,8192,31944,20,372821.0,0.0,0.0,0
458,1,50,50,110,110,349344.9782,4366.812227,458.0,458,0,0,0.0,0,2183.406114,50,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
923205,8,685,0,1460,0,10217.66563,19.49729475,54306.17647,63,225,809080,89897.77778,0,10.83183042,0,0,1,0,0,1,8192,63,20,0.0,0.0,0.0,0
77783865,8,56,0,10135,0,149.9411221,0.167129777,6481988.75,4,4,886320,221580.0,0,0.064280683,0,0,0,1,0,0,256,229,20,906.0,0.0,46200000.0,1
13724,3,26,0,4380,0,847201.9819,655.7854853,1715.5,15,1046,13559,2711.8,0,437.1903235,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
371543,3,26,0,4380,0,31293.82063,24.22330659,46442.875,16,45,371499,74299.8,0,16.14887106,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
166147,4,24,6,0,0,144.4503963,24.07506606,55382.33333,315,315,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
70,1,6,6,6,6,171428.5714,28571.42857,70.0,70,0,0,0.0,0,14285.71429,6,0,0,1,0,1,4548,65397,20,0.0,0.0,0.0,0
914953,3,26,0,5840,0,12714.31429,9.83657084,114369.125,2,20,914902,182980.4,0,6.557713894,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
29070,3,26,0,5840,0,400171.9986,309.5975232,3633.75,3,63,29047,5809.4,0,206.3983488,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
48207,1,42,42,153,153,4045.055697,41.48775074,48207.0,48207,0,0,0.0,0,20.74387537,42,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
142378,45,1319,0,4344,0,742474.2587,709.379258,1423.78,1,1,119407,2171.036364,0,393.3191926,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
53112,4,132,33,81,81,8585.630366,150.6250941,7587.428571,3,4,52973,17657.66667,0,75.31254707,33,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
916963,3,26,0,11595,0,12686.44427,7.633895806,152827.1667,3,3,916917,305639.0,0,4.362226175,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
156,2,12,6,0,0,76923.07692,12820.51282,156.0,156,156,0,0.0,0,0.0,6,0,0,1,0,0,253,-1,20,0.0,0.0,0.0,0
1283607,3,26,0,4380,0,9062.742724,7.011491835,160450.875,3,49,1283544,256708.8,0,4.67432789,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
995411,3,26,0,7300,0,11686.62994,8.036881248,142201.5714,3,86,995364,248841.0,0,5.02305078,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
29069,3,26,0,11595,0,400185.7649,240.8063573,4844.833333,5,48,29016,9672.0,0,137.6036327,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
71368421,9,62,0,10135,0,163.5036874,0.196165192,5489878.538,3,3,870895,217723.75,0,0.070058997,0,0,0,1,0,0,256,229,20,1052.0,0.0,42700000.0,1
13154,3,26,0,8760,0,883913.6384,532.1575186,2192.333333,168,306,12948,4316.0,0,304.0900106,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
269882,2,0,0,0,0,0.0,11.1159692,134941.0,1,1,0,0.0,0,3.705323067,0,0,0,1,1,0,65535,130,32,0.0,0.0,0.0,0
11643689,4,24,6,0,0,2.061202425,0.343533737,3881229.667,4,4,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,1997.0,0.0,0.0,1
71205,4,213,0,0,0,2991.362966,70.21978794,17801.25,187,532,0,0.0,0,14.04395759,0,0,1,0,0,0,8192,42780,20,0.0,0.0,0.0,0
11335601,5,30,6,0,0,2.646529284,0.441088214,2833900.25,0,0,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,2065.0,0.0,0.0,1
834861,3,26,0,8760,0,13926.86926,8.384629298,139143.5,2,2,834843,278281.0,0,4.791216741,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
142635,41,1313,0,4344,0,731040.7684,673.0465874,1501.421053,2,2,119398,2211.074074,0,385.5996074,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
61604,4,188,47,128,128,7207.3242,97.39627297,12320.8,3,3,49,49.0,0,32.46542432,47,0,0,0,0,0,-1,-1,20,0.0,0.0,0.0,0
980812,3,26,0,7215,0,11860.58082,8.156507057,140116.0,3,4,980789,245197.25,0,5.097816911,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
4,2,37,6,0,0,9250000.0,500000.0,4.0,4,4,0,0.0,1,0.0,6,0,0,1,0,0,946,-1,20,0.0,0.0,0.0,0
876728,3,26,0,5840,0,13261.80982,10.26544151,109591.0,4,4,876635,175327.0,0,6.84362767,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
972119,3,26,0,10135,0,11966.64194,8.229445161,138874.1429,5,49,972009,243002.25,0,5.143403225,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
96811,4,132,33,75,75,2912.89213,61.9764283,19362.2,3,3,4,4.0,0,20.65880943,33,0,0,0,0,0,-1,-1,20,0.0,0.0,0.0,0
49,2,12,6,0,0,244897.9592,40816.32653,49.0,49,49,0,0.0,0,0.0,6,0,0,1,0,0,351,-1,20,0.0,0.0,0.0,0
9118349,4,24,6,0,0,2.63205543,0.438675905,3039449.667,239,239,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,640.0,0.0,0.0,1
39400,2,12,6,0,0,304.5685279,50.76142132,39400.0,39400,39400,0,0.0,0,0.0,6,0,0,1,0,0,254,-1,20,0.0,0.0,0.0,0
8003,15,19897,0,0,0,2486192.678,2624.015994,400.15,1,2,6663,1332.6,0,749.7188554,0,0,1,0,0,0,29200,362,32,0.0,0.0,0.0,0
121,2,12,6,0,0,99173.55372,16528.92562,121.0,121,121,0,0.0,0,0.0,6,0,0,1,0,0,127,-1,20,0.0,0.0,0.0,0
8900773,4,24,6,0,0,2.696395021,0.44939917,2966924.333,2,2,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,1037.0,0.0,0.0,1
335,2,90,45,61,61,632835.8209,11940.29851,111.6666667,4,4,190,190.0,0,5970.149254,45,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
3254188,18,831,0,4380,0,7668.579689,12.90644548,79370.43902,1,135,3230535,140458.0435,0,7.375111702,0,0,1,0,0,1,8192,292,20,0.0,0.0,0.0,0
4459431,4,24,6,0,0,5.381852528,0.896975421,1486477.0,227,227,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
327216,2,12,6,0,0,36.67302332,6.112170554,327216.0,327216,327216,0,0.0,0,0.0,6,0,0,1,0,0,253,-1,20,0.0,0.0,0.0,0
4521670,5,117,0,41,41,34.94284191,1.326943364,904334.0,3,3,0,0.0,1,0.221157227,0,0,0,1,0,0,1444,309,32,0.0,0.0,0.0,0
4616377,5,30,6,0,0,6.498602692,1.083100449,1154094.25,222,222,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
24195,2,60,30,132,132,13391.19653,165.3234139,8065.0,3,3,47,47.0,0,82.66170696,30,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
912173,3,26,0,7215,0,12753.06329,8.770266167,130310.4286,4,4,912097,228024.25,0,5.481416354,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
142224,45,1307,0,4344,0,733111.1486,696.0850489,1451.265306,1,1,119220,2249.433962,0,379.682754,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
80034360,8,56,0,8760,0,145.6499433,0.149935603,7275850.909,6,247,1354806,451602.0,0,0.049978534,0,0,0,1,0,0,256,229,20,939.0,0.0,44200000.0,1
3,2,12,6,0,0,4000000.0,666666.6667,3.0,3,3,0,0.0,0,0.0,6,0,0,1,0,0,913,-1,20,0.0,0.0,0.0,0
3,2,12,6,0,0,4000000.0,666666.6667,3.0,3,3,0,0.0,0,0.0,6,0,0,1,0,0,377,-1,20,0.0,0.0,0.0,0
19778120,5,448,0,1399,0,114.7732949,0.556170152,1977812.0,4,504,19700000,3936743.8,0,0.303365537,0,0,1,0,0,1,8192,946,20,195793.0,0.0,0.0,0
145825,29,1169,0,4344,0,684176.2386,555.460312,1822.8125,2,4,110782,2172.196078,0,356.5918052,0,0,1,0,0,1,29200,61,32,0.0,0.0,0.0,0
23529,1,58,58,139,139,8372.646521,85.00148753,23529.0,23529,0,0,0.0,0,42.50074376,58,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
54,1,0,0,0,0,0.0,37037.03704,54.0,54,0,0,0.0,0,18518.51852,0,0,0,1,1,1,59,439,32,0.0,0.0,0.0,0
48400,2,86,43,91,91,5537.190083,82.6446281,16133.33333,1,1,3,3.0,0,41.32231405,43,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
1281820,3,26,0,5840,0,9075.377198,7.021266637,160227.5,3,4,1281776,256355.2,0,4.680844424,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
142342,48,1331,0,4344,0,763091.7087,730.6346686,1381.961165,1,1,119388,2170.690909,0,393.4186677,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
6438204,5,30,6,0,0,4.659684595,0.776614099,1609551.0,248,248,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,1182.0,0.0,0.0,1
23832,2,68,34,125,125,13343.40383,167.8415576,7944.0,3,3,48,48.0,0,83.92077878,34,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
50361,1,62,62,90,90,3018.208534,39.71327019,50361.0,50361,0,0,0.0,0,19.85663509,62,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
5676169,5,30,6,0,0,5.285254896,0.880875816,1419042.25,304,304,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,1177.0,0.0,0.0,1
381309,3,26,0,7300,0,30492.33037,20.98035976,54472.71429,43,499,381266,95316.5,0,13.11272485,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
143531,45,1313,0,4344,0,776821.7319,703.680738,1435.31,1,48,120545,2191.727273,0,390.1596171,0,0,1,0,0,1,29200,61,20,0.0,0.0,0.0,0
838641,3,26,0,5840,0,13864.09679,9.539242656,119805.8571,7,7,838626,209656.5,0,5.96202666,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
578417,3,26,0,7215,0,20111.78786,13.83085214,82631.0,4,16,578335,144583.75,0,8.644282585,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
686,3,43,6,0,0,62682.21574,4373.177843,343.0,3,3,0,0.0,0,0.0,6,0,0,1,0,0,62,-1,20,0.0,0.0,0.0,0
116910699,23,2739,0,579,0,35.2149122,0.376355632,2718853.465,3,49,113000000,5630369.15,0,0.179624279,0,0,1,0,0,0,8192,6986,20,238032.0,431835.8357,43262.08508,0
3672977,4,24,6,0,0,6.534209171,1.089034862,1224325.667,371,371,0,0.0,0,0.0,6,0,0,1,0,0,256,-1,20,0.0,0.0,0.0,1
587955,2,12,6,0,0,20.40972523,3.401620872,587955.0,587955,587955,0,0.0,0,0.0,6,0,0,1,0,0,254,-1,20,0.0,0.0,0.0,0
71463670,8,56,0,5840,0,163.1178472,0.181910613,5955305.833,55,197,830988,207747.0,0,0.06996562,0,0,0,1,0,0,256,229,20,902.0,0.0,41300000.0,1
974465,3,26,0,7300,0,11937.83255,9.2358371,121808.125,18,18,974420,194884.0,0,6.157224734,0,0,1,0,0,2,8192,229,20,0.0,0.0,0.0,1
691234,3,26,0,11595,0,16829.32263,10.12681668,115205.6667,4,4,691189,230396.3333,0,5.786752388,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
3,2,12,6,0,0,4000000.0,666666.6667,3.0,3,3,0,0.0,0,0.0,6,0,0,1,0,0,385,-1,20,0.0,0.0,0.0,0
147275,3,26,0,10135,0,78988.28722,54.32014938,21039.28571,3,3,147215,36803.75,0,33.95009336,0,0,1,0,0,1,8192,229,20,0.0,0.0,0.0,1
166,1,0,0,0,0,0.0,12048.19277,166.0,166,0,0,0.0,0,6024.096386,0,0,0,1,1,1,227,229,32,0.0,0.0,0.0,0
